order_id,customer_id,product_id,quantity,order_date,status,total_amount
1707,193,72,4,2025-11-10,cancelled,1722.6
1708,861,54,2,2025-12-04,cancelled,919.46
1709,894,86,2,2025-10-21,pending,108.72
1710,12,10,1,2025-10-01,pending,380.84
1711,739,63,4,2026-04-10,pending,1929.56
1712,87,18,4,2026-03-18,refunded,1773.6
1713,916,90,5,2025-12-13,refunded,557.9
1714,639,24,4,2025-12-31,refunded,345.36
1715,566,58,4,2025-10-25,cancelled,1895.12
1716,232,24,4,2025-11-21,completed,345.36
1717,592,64,2,2026-01-22,cancelled,758.18
1718,421,70,5,2026-05-05,cancelled,205.3
1719,35,5,5,2025-10-15,refunded,103.55000000000001
1720,722,48,1,2025-10-25,refunded,230.13
1721,985,89,1,2025-12-03,pending,88.15
1722,748,94,5,2026-03-18,cancelled,1664.75
1723,477,67,1,2026-04-27,completed,65.77
1724,252,61,1,2025-08-15,cancelled,473.73
1725,628,7,3,2025-07-01,completed,312.65999999999997
1726,481,59,5,2025-12-18,refunded,2045.5500000000002
1727,588,94,3,2026-04-26,refunded,998.8499999999999
1728,362,38,3,2026-01-30,pending,609.87
1729,37,89,5,2026-01-21,cancelled,440.75
1730,745,73,3,2025-12-30,completed,370.68
1731,645,61,5,2026-04-16,pending,2368.65
1732,587,7,3,2025-08-13,completed,312.65999999999997
1733,294,63,1,2026-04-04,pending,482.39
1734,518,10,3,2025-08-06,cancelled,1142.52
1735,136,79,3,2026-04-10,cancelled,1015.89
1736,879,33,1,2025-08-30,completed,111.03
1737,619,23,5,2026-02-24,pending,1149.85
1738,675,58,3,2025-07-15,pending,1421.34
1739,268,90,2,2025-11-16,refunded,223.16
1740,186,68,1,2025-07-26,cancelled,173.0
1741,87,19,5,2025-12-16,pending,504.90000000000003
1742,858,64,4,2025-07-01,refunded,1516.36
1743,244,85,4,2025-07-23,pending,899.6
1744,216,74,3,2025-06-17,completed,335.46
1745,658,34,1,2026-05-24,completed,443.02
1746,172,60,4,2026-02-14,refunded,1537.24
1747,309,61,5,2025-08-15,pending,2368.65
1748,389,88,4,2025-09-07,refunded,1854.48
1749,269,19,5,2026-03-02,refunded,504.90000000000003
1750,13,37,4,2025-10-16,refunded,1500.04
1751,695,41,5,2025-07-28,completed,1986.3999999999999
1752,100,69,3,2026-03-10,refunded,359.01
1753,626,84,3,2026-04-03,cancelled,703.59
1754,277,35,1,2026-01-02,cancelled,76.57
1755,671,75,4,2025-11-07,refunded,1162.56
1756,792,87,2,2026-02-11,pending,837.98
1757,533,44,2,2025-11-06,cancelled,971.4
1758,561,2,1,2026-01-13,completed,116.26
1759,13,53,1,2026-03-17,completed,272.44
1760,702,58,3,2026-02-22,pending,1421.34
1761,743,37,3,2026-06-12,pending,1125.03
1762,35,4,5,2025-09-06,completed,244.7
1763,59,77,2,2026-02-06,completed,107.74
1764,726,16,1,2025-08-11,pending,270.89
1765,385,85,5,2026-02-24,pending,1124.5
1766,918,15,2,2026-03-18,cancelled,809.42
1767,302,60,1,2026-03-05,refunded,384.31
1768,945,36,4,2026-05-08,cancelled,1496.04
1769,264,21,1,2026-06-05,cancelled,492.69
1770,796,8,4,2026-04-04,refunded,852.92
1771,341,8,3,2025-12-14,cancelled,639.6899999999999
1772,183,57,1,2026-05-17,refunded,124.28
1773,951,26,5,2026-02-25,refunded,1534.5
1774,183,83,4,2025-10-06,completed,300.96
1775,148,70,4,2026-03-19,pending,164.24
1776,629,83,1,2025-10-04,refunded,75.24
1777,733,34,1,2025-08-31,completed,443.02
1778,75,10,5,2026-02-04,cancelled,1904.1999999999998
1779,796,58,1,2026-05-30,refunded,473.78
1780,153,84,1,2025-08-24,completed,234.53
1781,681,50,3,2025-06-21,pending,770.3399999999999
1782,717,43,4,2025-10-02,completed,1992.28
1783,528,91,4,2025-08-30,refunded,349.28
1784,447,52,1,2026-04-14,pending,104.25
1785,4,50,4,2026-02-20,completed,1027.12
1786,581,69,3,2025-07-10,cancelled,359.01
1787,699,39,4,2025-11-28,completed,1030.8
1788,648,83,1,2025-07-29,cancelled,75.24
1789,548,44,1,2026-05-27,refunded,485.7
1790,779,99,3,2026-02-13,pending,251.28000000000003
1791,181,71,1,2025-06-19,refunded,119.09
1792,677,25,3,2026-01-20,refunded,1011.1800000000001
1793,918,14,3,2025-10-19,refunded,1273.9499999999998
1794,87,81,4,2025-10-31,pending,1605.92
1795,144,5,2,2025-10-05,completed,41.42
1796,738,76,2,2026-01-28,refunded,809.78
1797,399,9,5,2026-05-18,cancelled,717.0999999999999
1798,512,69,4,2026-02-03,completed,478.68
1799,38,44,1,2026-01-19,cancelled,485.7
1800,807,93,1,2026-02-19,refunded,146.9
1801,122,28,5,2026-06-08,refunded,967.2
1802,963,87,5,2025-12-15,pending,2094.95
1803,759,75,2,2025-10-22,completed,581.28
1804,38,95,2,2025-09-17,refunded,199.6
1805,670,3,4,2025-12-06,completed,1361.12
1806,249,90,2,2026-04-04,completed,223.16
1807,177,81,1,2026-03-18,cancelled,401.48
1808,841,13,4,2026-03-24,pending,207.24
1809,856,76,1,2025-11-17,completed,404.89
1810,117,64,5,2026-01-16,pending,1895.4499999999998
1811,65,26,4,2026-05-04,cancelled,1227.6
1812,831,95,4,2026-05-29,cancelled,399.2
1813,124,88,5,2026-02-21,pending,2318.1
1814,330,28,1,2026-06-15,pending,193.44
1815,344,9,1,2025-11-02,cancelled,143.42
1816,145,97,4,2026-06-03,pending,1501.96
1817,714,48,5,2026-03-20,pending,1150.65
1818,450,32,5,2025-07-17,completed,2285.4
1819,137,13,5,2025-09-16,refunded,259.05
1820,797,21,1,2025-07-19,refunded,492.69
1821,83,1,1,2025-09-13,pending,18.35
1822,949,12,5,2026-04-16,cancelled,2394.25
1823,427,89,4,2026-02-02,pending,352.6
1824,212,19,3,2025-07-20,refunded,302.94
1825,422,31,2,2025-11-02,completed,408.34
1826,611,24,4,2025-10-17,completed,345.36
1827,643,39,3,2026-01-22,refunded,773.0999999999999
1828,5,72,2,2025-12-04,pending,861.3
1829,121,68,1,2025-10-12,cancelled,173.0
1830,884,98,5,2026-01-04,pending,1472.85
1831,476,99,2,2026-02-28,cancelled,167.52
1832,55,25,1,2025-11-28,pending,337.06
1833,702,61,4,2026-01-26,pending,1894.92
1834,164,86,1,2025-07-20,completed,54.36
1835,661,47,3,2026-02-21,pending,183.3
1836,446,33,3,2026-01-19,refunded,333.09000000000003
1837,45,14,1,2026-02-18,pending,424.65
1838,162,4,4,2025-06-26,completed,195.76
1839,73,31,4,2025-12-18,cancelled,816.68
1840,430,26,3,2025-07-11,pending,920.6999999999999
1841,798,15,3,2025-08-21,pending,1214.1299999999999
1842,101,31,4,2025-09-24,pending,816.68
1843,385,29,1,2026-01-08,refunded,114.48
1844,600,63,1,2026-04-05,refunded,482.39
1845,149,28,5,2025-12-29,refunded,967.2
1846,183,50,3,2026-03-08,pending,770.3399999999999
1847,469,93,2,2025-09-16,cancelled,293.8
1848,999,35,2,2025-07-29,cancelled,153.14
1849,131,5,5,2025-12-22,completed,103.55000000000001
1850,288,18,1,2025-08-18,refunded,443.4
1851,470,54,2,2025-11-28,cancelled,919.46
1852,226,38,5,2026-04-24,pending,1016.4499999999999
1853,809,82,5,2025-06-30,pending,503.2
1854,592,71,2,2026-01-22,completed,238.18
1855,422,67,4,2025-11-19,pending,263.08
1856,606,61,4,2026-02-22,cancelled,1894.92
1857,15,94,4,2026-06-05,pending,1331.8
1858,254,42,4,2025-07-14,pending,149.48
1859,914,76,2,2025-12-09,completed,809.78
1860,428,6,1,2025-09-15,refunded,255.64
1861,752,99,5,2025-11-04,completed,418.8
1862,436,68,4,2026-03-15,refunded,692.0
1863,830,90,1,2026-02-10,refunded,111.58
1864,508,31,1,2025-08-19,completed,204.17
1865,710,94,4,2025-10-31,pending,1331.8
1866,136,46,3,2025-10-04,pending,1130.76
1867,664,12,1,2025-09-05,refunded,478.85
1868,686,40,2,2026-04-28,refunded,862.74
1869,879,74,5,2026-01-15,completed,559.0999999999999
1870,1000,59,4,2025-12-13,pending,1636.44
1871,896,91,4,2026-03-04,pending,349.28
1872,809,48,4,2026-04-07,completed,920.52
1873,882,81,1,2026-05-28,refunded,401.48
1874,915,89,3,2025-07-28,completed,264.45000000000005
1875,304,55,3,2025-08-15,pending,742.08
1876,807,88,1,2025-08-03,cancelled,463.62
1877,754,8,5,2026-06-09,cancelled,1066.1499999999999
1878,910,7,1,2026-01-23,refunded,104.22
1879,375,60,5,2025-06-24,completed,1921.55
1880,375,47,2,2025-12-14,completed,122.2
1881,575,91,2,2026-04-02,pending,174.64
1882,343,31,5,2025-11-20,completed,1020.8499999999999
1883,665,62,5,2026-03-02,pending,1333.3000000000002
1884,772,96,2,2026-05-10,cancelled,584.22
1885,362,35,5,2025-10-28,refunded,382.84999999999997
1886,284,7,1,2025-12-31,cancelled,104.22
1887,354,58,4,2025-11-16,completed,1895.12
1888,482,91,5,2025-06-28,cancelled,436.59999999999997
1889,463,80,3,2025-11-22,completed,107.78999999999999
1890,193,59,1,2026-02-27,completed,409.11
1891,401,23,3,2025-07-10,completed,689.91
1892,112,22,3,2025-07-17,completed,1302.09
1893,714,19,4,2026-05-03,pending,403.92
1894,896,27,5,2026-02-14,completed,1830.9
1895,301,54,5,2025-12-06,pending,2298.65
1896,486,45,4,2025-12-18,refunded,1368.2
1897,756,83,1,2025-09-13,cancelled,75.24
1898,194,9,1,2026-05-21,pending,143.42
1899,855,67,3,2025-08-05,refunded,197.31
1900,593,44,3,2025-06-24,refunded,1457.1
1901,608,86,5,2025-07-17,refunded,271.8
1902,469,39,5,2025-08-23,pending,1288.5
1903,920,40,2,2025-08-26,cancelled,862.74
1904,233,62,3,2026-02-12,cancelled,799.98
1905,789,7,2,2026-01-01,cancelled,208.44
1906,292,59,2,2026-01-05,pending,818.22
1907,729,69,3,2025-12-07,pending,359.01
1908,997,23,2,2026-06-06,pending,459.94
1909,244,15,1,2026-02-11,cancelled,404.71
1910,589,17,4,2026-01-15,cancelled,179.68
1911,379,24,2,2025-07-28,completed,172.68
1912,682,41,3,2025-06-30,pending,1191.84
1913,382,58,5,2025-08-29,pending,2368.8999999999996
1914,547,39,1,2025-10-03,completed,257.7
1915,415,64,2,2026-03-16,refunded,758.18
1916,951,41,2,2025-11-05,completed,794.56
1917,994,95,5,2025-10-30,cancelled,499.0
1918,663,91,3,2025-12-19,refunded,261.96
1919,918,38,5,2025-06-20,pending,1016.4499999999999
1920,819,73,4,2025-12-24,cancelled,494.24
1921,706,15,4,2025-09-21,completed,1618.84
1922,143,87,5,2025-12-27,completed,2094.95
1923,316,4,4,2025-10-05,pending,195.76
1924,457,46,1,2026-04-08,cancelled,376.92
1925,57,78,2,2025-10-10,pending,430.48
1926,801,99,3,2025-09-13,pending,251.28000000000003
1927,24,11,5,2025-12-08,refunded,870.3499999999999
1928,694,86,1,2025-09-02,refunded,54.36
1929,200,63,3,2026-02-14,completed,1447.17
1930,931,86,3,2025-12-08,refunded,163.07999999999998
1931,152,92,4,2025-09-02,cancelled,548.0
1932,396,48,1,2025-08-18,cancelled,230.13
1933,354,45,3,2026-01-04,refunded,1026.15
1934,896,72,1,2026-01-31,pending,430.65
1935,746,57,4,2026-04-26,refunded,497.12
1936,296,21,4,2025-07-11,refunded,1970.76
1937,143,76,5,2026-02-15,completed,2024.4499999999998
1938,148,27,3,2026-04-25,refunded,1098.54
1939,889,68,3,2025-08-08,completed,519.0
1940,956,76,4,2026-03-21,completed,1619.56
1941,7,53,3,2025-12-07,refunded,817.3199999999999
1942,180,72,4,2026-06-13,pending,1722.6
1943,205,24,4,2025-07-12,cancelled,345.36
1944,568,63,1,2025-08-15,cancelled,482.39
1945,855,75,3,2026-01-31,refunded,871.92
1946,573,95,4,2025-11-14,pending,399.2
1947,28,1,2,2026-01-30,cancelled,36.7
1948,308,82,4,2026-05-25,completed,402.56
1949,670,86,3,2026-04-15,refunded,163.07999999999998
1950,184,63,2,2025-11-11,completed,964.78
1951,123,98,3,2026-03-18,refunded,883.71
1952,994,9,5,2025-07-01,cancelled,717.0999999999999
1953,596,62,5,2025-10-11,refunded,1333.3000000000002
1954,890,34,4,2025-11-07,completed,1772.08
1955,383,66,5,2025-08-25,completed,1112.05
1956,866,34,2,2026-03-08,completed,886.04
1957,150,41,4,2025-10-30,pending,1589.12
1958,366,21,1,2025-11-27,cancelled,492.69
1959,370,54,3,2026-04-18,completed,1379.19
1960,297,38,5,2025-09-06,completed,1016.4499999999999
1961,527,25,2,2026-05-14,completed,674.12
1962,614,97,2,2025-12-08,cancelled,750.98
1963,894,41,3,2026-05-29,cancelled,1191.84
1964,702,90,3,2025-12-19,completed,334.74
1965,548,75,3,2025-11-11,pending,871.92
1966,14,18,5,2026-05-01,cancelled,2217.0
1967,382,100,4,2026-02-03,refunded,182.28
1968,349,21,1,2025-09-12,pending,492.69
1969,159,65,2,2025-12-23,pending,716.38
1970,815,72,5,2025-12-14,completed,2153.25
1971,428,59,1,2025-07-13,completed,409.11
1972,839,17,1,2026-01-21,refunded,44.92
1973,357,40,3,2025-11-15,pending,1294.1100000000001
1974,837,57,5,2026-01-07,cancelled,621.4
1975,177,91,3,2026-02-28,completed,261.96
1976,763,16,2,2026-03-27,pending,541.78
1977,878,89,2,2026-03-25,pending,176.3
1978,315,17,2,2025-06-30,pending,89.84
1979,81,55,1,2025-09-25,completed,247.36
1980,20,100,4,2025-09-26,refunded,182.28
1981,44,26,1,2026-02-08,completed,306.9
1982,813,85,5,2026-06-12,completed,1124.5
1983,481,16,3,2025-10-18,completed,812.67
1984,68,39,1,2026-04-18,completed,257.7
1985,802,16,5,2026-01-23,pending,1354.4499999999998
1986,602,26,2,2026-05-18,cancelled,613.8
1987,30,12,2,2026-04-25,cancelled,957.7
1988,972,75,3,2025-12-04,cancelled,871.92
1989,165,65,5,2025-12-11,pending,1790.95
1990,518,73,1,2026-03-20,completed,123.56
1991,840,75,1,2026-04-19,pending,290.64
1992,733,25,3,2026-01-17,pending,1011.1800000000001
1993,924,97,5,2026-01-07,completed,1877.45
1994,997,93,1,2026-02-20,pending,146.9
1995,943,65,4,2026-01-21,cancelled,1432.76
1996,715,76,2,2026-03-30,refunded,809.78
1997,690,14,2,2025-08-05,cancelled,849.3
1998,389,55,2,2025-10-17,pending,494.72
1999,418,15,3,2026-02-24,completed,1214.1299999999999
2000,478,15,5,2026-06-07,pending,2023.55
2001,508,98,3,2025-12-27,cancelled,883.71
2002,571,93,1,2026-01-27,completed,146.9
2003,336,64,1,2025-07-09,refunded,379.09
2004,291,59,5,2026-02-01,cancelled,2045.5500000000002
2005,704,57,2,2026-05-23,refunded,248.56
2006,298,55,2,2026-05-02,completed,494.72
2007,917,61,3,2026-01-19,pending,1421.19
2008,14,87,4,2025-09-07,completed,1675.96
2009,406,57,5,2026-05-21,completed,621.4
2010,123,19,4,2025-10-12,refunded,403.92
2011,712,76,1,2025-09-11,pending,404.89
2012,67,47,2,2025-08-25,cancelled,122.2
2013,206,77,4,2026-06-06,completed,215.48
2014,239,55,4,2025-08-25,cancelled,989.44
2015,784,92,5,2025-10-16,cancelled,685.0
2016,775,83,4,2026-02-18,cancelled,300.96
2017,488,86,5,2025-09-25,refunded,271.8
2018,497,66,3,2026-01-20,pending,667.23
2019,787,59,1,2026-02-16,completed,409.11
2020,257,63,4,2025-08-23,pending,1929.56
2021,644,18,1,2026-01-26,completed,443.4
2022,756,7,1,2026-03-31,refunded,104.22
2023,695,4,2,2026-04-05,refunded,97.88
2024,620,87,3,2026-02-22,pending,1256.97
2025,311,80,5,2025-08-24,completed,179.65
2026,779,10,5,2026-02-22,refunded,1904.1999999999998
2027,812,60,2,2026-03-03,cancelled,768.62
2028,678,64,4,2026-01-04,cancelled,1516.36
2029,556,44,5,2025-08-29,completed,2428.5
2030,976,98,1,2025-12-02,refunded,294.57
2031,902,16,4,2025-12-23,refunded,1083.56
2032,323,49,4,2025-07-28,refunded,1944.4
2033,37,5,2,2026-03-07,cancelled,41.42
2034,906,91,2,2025-09-30,refunded,174.64
2035,442,18,3,2025-09-14,refunded,1330.1999999999998
2036,500,98,1,2026-01-20,refunded,294.57
2037,676,71,5,2026-02-02,refunded,595.45
2038,488,72,2,2025-10-17,completed,861.3
2039,401,34,4,2026-05-06,refunded,1772.08
2040,632,87,3,2026-04-08,cancelled,1256.97
2041,329,8,1,2025-10-31,completed,213.23
2042,132,47,3,2025-11-06,completed,183.3
2043,784,81,3,2026-03-05,refunded,1204.44
2044,100,55,3,2026-05-23,cancelled,742.08
2045,422,45,1,2025-12-01,pending,342.05
2046,254,31,3,2025-10-18,completed,612.51
2047,933,89,1,2025-09-17,cancelled,88.15
2048,118,44,2,2025-07-12,completed,971.4
2049,552,42,1,2025-07-31,refunded,37.37
2050,674,55,5,2025-10-31,refunded,1236.8000000000002
2051,274,3,4,2026-01-03,completed,1361.12
2052,325,49,5,2025-11-06,refunded,2430.5
2053,331,74,1,2025-07-10,refunded,111.82
2054,103,89,2,2026-04-09,cancelled,176.3
2055,509,65,3,2025-09-17,pending,1074.57
2056,630,39,3,2025-12-14,refunded,773.0999999999999
2057,207,64,1,2026-05-24,pending,379.09
2058,295,34,1,2026-01-03,cancelled,443.02
2059,588,52,2,2026-04-12,completed,208.5
2060,735,75,1,2025-12-20,cancelled,290.64
2061,280,9,5,2025-11-16,refunded,717.0999999999999
2062,438,27,3,2025-09-21,completed,1098.54
2063,668,39,5,2026-06-10,cancelled,1288.5
2064,444,85,5,2026-01-31,cancelled,1124.5
2065,205,54,4,2025-12-12,cancelled,1838.92
2066,640,66,4,2025-07-25,pending,889.64
2067,903,3,5,2025-11-23,pending,1701.3999999999999
2068,591,64,2,2025-10-08,refunded,758.18
2069,275,82,5,2025-08-06,refunded,503.2
2070,958,73,1,2025-07-30,pending,123.56
2071,374,60,2,2026-03-21,pending,768.62
2072,155,96,3,2026-06-14,refunded,876.33
2073,421,41,1,2025-07-01,pending,397.28
2074,867,53,3,2025-07-11,cancelled,817.3199999999999
2075,662,21,3,2025-07-25,pending,1478.07
2076,416,31,1,2025-12-28,pending,204.17
2077,197,4,2,2025-08-01,cancelled,97.88
2078,476,63,5,2025-07-21,refunded,2411.95
2079,433,83,1,2026-03-14,pending,75.24
2080,164,35,2,2025-11-17,completed,153.14
2081,265,36,5,2025-06-30,pending,1870.05
2082,660,6,4,2026-02-12,completed,1022.56
2083,57,11,3,2025-07-07,cancelled,522.21
2084,888,9,4,2025-07-26,cancelled,573.68
2085,688,85,1,2026-06-08,refunded,224.9
2086,966,93,2,2026-03-06,pending,293.8
2087,115,74,5,2025-09-28,completed,559.0999999999999
2088,535,86,5,2025-09-12,cancelled,271.8
2089,509,12,2,2025-09-04,completed,957.7
2090,792,41,3,2026-01-22,refunded,1191.84
2091,826,96,2,2026-03-18,refunded,584.22
2092,224,19,1,2026-05-21,pending,100.98
2093,220,36,4,2025-10-23,refunded,1496.04
2094,261,76,1,2025-09-10,refunded,404.89
2095,547,48,1,2025-06-24,cancelled,230.13
2096,559,55,4,2026-01-15,pending,989.44
2097,987,36,2,2026-03-22,cancelled,748.02
2098,487,92,3,2025-08-17,cancelled,411.0
2099,22,83,5,2026-06-04,completed,376.2
2100,862,95,1,2025-11-03,pending,99.8
2101,260,71,4,2025-12-31,cancelled,476.36
2102,655,90,3,2025-06-22,completed,334.74
2103,548,31,4,2025-08-13,refunded,816.68
2104,9,51,3,2026-01-11,cancelled,1265.31
2105,93,97,2,2026-01-26,cancelled,750.98
2106,216,21,4,2026-06-07,cancelled,1970.76
2107,901,99,4,2026-04-08,completed,335.04
2108,281,11,4,2025-07-31,refunded,696.28
2109,755,53,3,2025-09-14,refunded,817.3199999999999
2110,898,13,2,2025-11-11,cancelled,103.62
2111,519,9,3,2025-09-12,refunded,430.26
2112,617,94,5,2026-01-25,cancelled,1664.75
2113,465,89,1,2026-05-08,completed,88.15
2114,657,83,2,2026-05-17,refunded,150.48
2115,811,83,2,2025-09-26,completed,150.48
2116,411,26,3,2025-06-17,cancelled,920.6999999999999
2117,590,11,1,2026-02-16,pending,174.07
2118,256,67,2,2025-11-22,refunded,131.54
2119,812,41,4,2026-04-27,refunded,1589.12
2120,895,95,2,2026-04-22,cancelled,199.6
2121,178,88,5,2025-11-26,cancelled,2318.1
2122,819,37,2,2025-09-08,completed,750.02
2123,425,48,2,2026-04-22,refunded,460.26
2124,898,49,5,2025-11-12,pending,2430.5
2125,22,3,5,2025-11-25,pending,1701.3999999999999
2126,929,12,4,2025-08-10,pending,1915.4
2127,269,90,2,2026-05-07,completed,223.16
2128,411,80,4,2026-04-23,cancelled,143.72
2129,153,12,3,2026-03-17,pending,1436.5500000000002
2130,970,73,1,2025-06-24,completed,123.56
2131,736,68,4,2026-03-23,refunded,692.0
2132,848,87,4,2025-08-30,completed,1675.96
2133,230,92,2,2026-02-17,pending,274.0
2134,969,35,3,2025-11-22,refunded,229.70999999999998
2135,392,17,4,2026-05-02,pending,179.68
2136,615,28,3,2025-10-19,pending,580.3199999999999
2137,429,24,4,2025-06-23,pending,345.36
2138,30,38,3,2025-12-18,pending,609.87
2139,633,58,2,2025-11-04,cancelled,947.56
2140,597,88,4,2025-11-24,completed,1854.48
2141,11,61,2,2025-08-30,cancelled,947.46
2142,998,89,4,2025-08-07,pending,352.6
2143,731,50,4,2025-07-14,cancelled,1027.12
2144,75,13,5,2026-04-18,completed,259.05
2145,54,43,2,2026-02-21,refunded,996.14
2146,931,46,5,2025-08-16,completed,1884.6000000000001
2147,6,33,5,2025-11-10,refunded,555.15
2148,310,51,3,2025-09-03,pending,1265.31
2149,992,72,1,2025-10-23,pending,430.65
2150,267,22,5,2025-09-24,refunded,2170.1499999999996
2151,953,44,4,2026-03-04,pending,1942.8
2152,92,41,5,2026-05-10,refunded,1986.3999999999999
2153,146,34,1,2025-11-01,cancelled,443.02
2154,46,17,4,2026-05-03,cancelled,179.68
2155,766,47,4,2026-06-02,cancelled,244.4
2156,925,34,5,2026-02-22,cancelled,2215.1
2157,530,41,4,2026-01-08,pending,1589.12
2158,324,95,4,2026-02-07,pending,399.2
2159,570,85,4,2025-07-09,completed,899.6
2160,194,20,1,2026-03-03,pending,332.65
2161,188,5,4,2025-06-24,cancelled,82.84
2162,168,91,4,2026-01-11,refunded,349.28
2163,119,64,1,2025-10-25,refunded,379.09
2164,366,91,5,2025-06-23,refunded,436.59999999999997
2165,469,64,1,2025-11-22,pending,379.09
2166,127,45,1,2025-11-25,pending,342.05
2167,890,37,2,2025-11-18,pending,750.02
2168,768,66,3,2025-11-23,pending,667.23
2169,598,1,5,2025-10-21,pending,91.75
2170,427,10,2,2025-09-22,refunded,761.68
2171,694,13,3,2026-05-15,completed,155.43
2172,292,88,1,2025-09-19,refunded,463.62
2173,383,76,1,2025-08-12,cancelled,404.89
2174,158,4,1,2025-09-04,refunded,48.94
2175,851,91,4,2026-01-16,refunded,349.28
2176,644,35,5,2025-12-22,completed,382.84999999999997
2177,338,6,5,2025-12-27,refunded,1278.1999999999998
2178,333,94,5,2025-08-26,pending,1664.75
2179,217,7,3,2025-06-29,cancelled,312.65999999999997
2180,818,8,1,2025-11-02,refunded,213.23
2181,95,52,3,2025-07-03,pending,312.75
2182,246,99,4,2025-09-07,completed,335.04
2183,22,27,2,2026-03-01,refunded,732.36
2184,799,52,3,2025-08-13,pending,312.75
2185,124,39,4,2026-01-27,refunded,1030.8
2186,754,40,5,2026-01-04,pending,2156.85
2187,368,86,1,2025-09-15,cancelled,54.36
2188,525,26,4,2025-12-25,refunded,1227.6
2189,907,50,4,2025-09-17,cancelled,1027.12
2190,577,77,4,2025-08-09,completed,215.48
2191,775,55,3,2025-08-06,pending,742.08
2192,445,81,4,2025-11-22,completed,1605.92
2193,42,66,3,2026-04-30,refunded,667.23
